0.12534,0.18761,0.14211,0.17524,0.13425,0.18134,0.15744,0.16161,0.17235,0.14561,0.13796,0.17854,0.16426,0.15468,0.15224,0.16652,0.17215,0.14585,0.17285,0.14502
0.11843,0.19058,0.13581,0.17861,0.14793,0.16871,0.163,0.1542,0.17144,0.14475,0.13554,0.17881,0.16103,0.15626,0.15656,0.16073,0.15474,0.16248,0.17016,0.14626
0.12774,0.18679,0.14789,0.17128,0.13761,0.17965,0.16511,0.15475,0.17383,0.14488,0.13131,0.1843,0.16051,0.15952,0.15111,0.16845,0.165,0.15487,0.16445,0.15546
0.12591,0.19453,0.14838,0.17799,0.1432,0.18218,0.16895,0.1586,0.17722,0.1493,0.13549,0.18799,0.16917,0.15836,0.15027,0.1764,0.15719,0.17026,0.16724,0.1604
0.11962,0.19272,0.14094,0.17773,0.15079,0.16945,0.16436,0.15633,0.17923,0.13903,0.13536,0.18202,0.1638,0.15691,0.16221,0.15856,0.1575,0.16324,0.17432,0.14514
0.1297,0.18528,0.14948,0.16972,0.13212,0.18356,0.16524,0.15443,0.17467,0.14367,0.12225,0.19027,0.15799,0.16183,0.14474,0.17378,0.16138,0.15845,0.16539,0.15426
0.11293,0.18953,0.13135,0.17726,0.14688,0.16463,0.15726,0.15474,0.17069,0.13979,0.13701,0.17293,0.16148,0.15032,0.16158,0.15022,0.15803,0.15395,0.17401,0.13563
0.12165,0.2084,0.1369,0.19871,0.15664,0.18355,0.16288,0.17804,0.18993,0.14885,0.15344,0.18624,0.18101,0.15957,0.17665,0.16439,0.16865,0.17259,0.19262,0.14534
0.12753,0.20575,0.14829,0.19133,0.15257,0.18793,0.16783,0.17444,0.1925,0.14676,0.1489,0.19085,0.17735,0.16476,0.17332,0.16898,0.17532,0.16691,0.18817,0.15227
0.13042,0.19021,0.15026,0.17496,0.13947,0.18367,0.16766,0.15836,0.17913,0.14526,0.12588,0.19324,0.16336,0.16279,0.14631,0.17827,0.16235,0.1638,0.17066,0.15513
0.12581,0.19304,0.15393,0.17146,0.15403,0.17137,0.16648,0.1593,0.18136,0.14214,0.15292,0.17236,0.1617,0.16416,0.17667,0.14792,0.1635,0.16237,0.16891,0.15673
0.11861,0.1851,0.13855,0.17069,0.13829,0.1709,0.15935,0.15145,0.16966,0.1398,0.12836,0.17848,0.15939,0.15141,0.1465,0.16392,0.15388,0.15701,0.16431,0.14605
0.12908,0.16657,0.14537,0.15256,0.11784,0.1747,0.15813,0.13929,0.14935,0.14867,0.11966,0.17346,0.14346,0.15435,0.13308,0.16339,0.153,0.14491,0.14856,0.14945
0.17921,0.22182,0.19677,0.20641,0.15772,0.23758,0.21125,0.19155,0.20886,0.19417,0.15617,0.2386,0.19362,0.20936,0.17302,0.22669,0.20693,0.19622,0.2012,0.20209
0.11628,0.17002,0.13485,0.1557,0.1246,0.16402,0.15037,0.14077,0.15641,0.13403,0.11993,0.16747,0.14379,0.14749,0.14028,0.15083,0.14935,0.14185,0.15586,0.13467
