0.35266,0.5944,0.44425,0.52944,0.52867,0.44518,0.5941,0.35316,0.43308,0.53863,0.37953,0.57761,0.51756,0.45804,0.36877,0.58454,0.46853,0.50808,0.43796,0.53467
0.44551,0.54341,0.47029,0.5221,0.33731,0.61644,0.40229,0.57614,0.48029,0.51292,0.5391,0.45071,0.54361,0.44526,0.41978,0.56352,0.59338,0.37639,0.55494,0.43105
0.4573,0.5569,0.40626,0.59516,0.24525,0.67758,0.4284,0.57943,0.52745,0.49098,0.48191,0.53574,0.61396,0.37724,0.37832,0.6133,0.62159,0.36454,0.59135,0.41178
0.47884,0.5889,0.40295,0.64321,0.24685,0.71774,0.58543,0.48308,0.48286,0.58561,0.45751,0.60562,0.63989,0.40821,0.42968,0.62567,0.52027,0.55264,0.49295,0.57714
0.42387,0.41788,0.37118,0.46532,0.39829,0.44233,0.50022,0.32261,0.3421,0.48709,0.36603,0.46937,0.43389,0.40747,0.32582,0.49813,0.43427,0.40706,0.39543,0.44489
0.39642,0.58541,0.62407,0.33226,0.65937,0.25511,0.62322,0.33385,0.60414,0.36724,0.36875,0.60322,0.3285,0.62605,0.36055,0.60816,0.36118,0.60779,0.298,0.64113
0.48755,0.44579,0.5454,0.37279,0.52295,0.40368,0.47127,0.46297,0.50396,0.42716,0.47646,0.45763,0.45094,0.48279,0.45996,0.4742,0.34884,0.56102,0.33445,0.56972
0.40714,0.70062,0.53237,0.61091,0.48876,0.64633,0.71492,0.38146,0.55826,0.58734,0.37268,0.71954,0.59835,0.54645,0.49088,0.64472,0.36325,0.72435,0.37631,0.71765
0.43748,0.34947,0.46732,0.30843,0.3639,0.42556,0.39479,0.39707,0.37094,0.41944,0.40203,0.38973,0.31117,0.4655,0.41899,0.37144,0.31178,0.46509,0.34352,0.44217
0.36453,0.50559,0.55372,0.28618,0.57402,0.24291,0.50985,0.35855,0.55047,0.29239,0.36502,0.50524,0.26641,0.5635,0.35423,0.51286,0.36687,0.5039,0.32779,0.53015
0.45457,0.50076,0.42181,0.52865,0.40927,0.53842,0.59474,0.322,0.30107,0.60561,0.37583,0.56227,0.52454,0.42691,0.35813,0.57371,0.40818,0.53925,0.35687,0.5745
0.37951,0.40124,0.32665,0.44534,0.29303,0.46814,0.43948,0.33449,0.33797,0.43681,0.35558,0.42259,0.41481,0.36463,0.34154,0.43402,0.39702,0.38393,0.37334,0.407
0.47913,0.73659,0.39713,0.78384,0.52581,0.70402,0.4856,0.73234,0.69762,0.53428,0.54551,0.68887,0.78691,0.39103,0.51331,0.71319,0.71249,0.51427,0.71202,0.51494
0.37174,0.46831,0.3897,0.45348,0.4223,0.42328,0.42468,0.42089,0.35004,0.48474,0.45393,0.38918,0.48628,0.34791,0.35859,0.47846,0.50218,0.32454,0.44837,0.39556
0.38859,0.6504,0.4555,0.60543,0.53577,0.5357,0.66291,0.36684,0.48397,0.58292,0.36789,0.66233,0.58284,0.48406,0.46515,0.59804,0.331,0.68151,0.36576,0.66351
0.41403,0.61395,0.62069,0.40386,0.5315,0.51563,0.60702,0.42414,0.59766,0.43722,0.44656,0.59072,0.44937,0.58859,0.39887,0.62391,0.50023,0.54602,0.47655,0.56681
0.26473,0.36587,0.2915,0.34492,0.34233,0.29453,0.40391,0.20198,0.24612,0.37863,0.25225,0.37458,0.35169,0.2833,0.23824,0.38365,0.30208,0.3357,0.24298,0.38066
0.4032,0.39311,0.30178,0.47543,0.40345,0.39286,0.45712,0.32886,0.28795,0.48393,0.38412,0.41178,0.44688,0.34264,0.35179,0.43971,0.42664,0.36753,0.38837,0.40777
0.42809,0.31312,0.3956,0.35328,0.39932,0.34907,0.38214,0.3678,0.28197,0.44923,0.4134,0.33227,0.36009,0.38941,0.39267,0.35654,0.34356,0.40407,0.30847,0.43145
0.3162,0.57417,0.29098,0.58735,0.37055,0.54069,0.50775,0.41454,0.37322,0.53885,0.43171,0.49324,0.57295,0.3184,0.40047,0.51892,0.4155,0.50697,0.45629,0.47059
0.39189,0.49544,0.44147,0.45181,0.42875,0.4639,0.54567,0.31825,0.38415,0.50146,0.38687,0.49937,0.44904,0.4443,0.33464,0.53577,0.43985,0.4534,0.38508,0.50075
0.28896,0.59353,0.3368,0.56775,0.31071,0.58244,0.42229,0.5074,0.48539,0.44741,0.38275,0.53785,0.58214,0.31127,0.29741,0.58934,0.54932,0.3661,0.50548,0.42458
0.44005,0.823,0.64493,0.67456,0.57276,0.73682,0.8328,0.42121,0.60898,0.70719,0.47654,0.80242,0.65858,0.66124,0.5781,0.73264,0.43782,0.82418,0.45606,0.81423
0.44186,0.41625,0.41111,0.44665,0.41737,0.4408,0.5535,0.24928,0.223,0.5646,0.36016,0.48866,0.39089,0.46444,0.34048,0.50257,0.47513,0.37783,0.39514,0.46084
0.2694,0.27858,0.30468,0.23949,0.22258,0.31724,0.31681,0.2232,0.27039,0.27762,0.22464,0.31579,0.19829,0.33297,0.23859,0.30538,0.2784,0.26959,0.28534,0.26223
0.58012,0.50162,0.54623,0.53832,0.52388,0.5601,0.4781,0.59965,0.46064,0.61316,0.63279,0.43328,0.61692,0.4556,0.54051,0.54407,0.51397,0.5692,0.4638,0.61078
0.41,0.4943,0.44424,0.46377,0.35146,0.5375,0.37669,0.52013,0.49173,0.41307,0.43356,0.47377,0.47203,0.43545,0.37727,0.51971,0.55036,0.33095,0.52593,0.36856
0.27703,0.53195,0.34787,0.48857,0.3319,0.49956,0.33878,0.49491,0.46241,0.38195,0.40266,0.4445,0.51668,0.30456,0.30962,0.51366,0.49881,0.33303,0.46969,0.37297
0.36833,0.85973,0.84594,0.39897,0.80162,0.48186,0.87934,0.31867,0.8212,0.44769,0.3727,0.85784,0.43459,0.8282,0.4816,0.80178,0.28576,0.89058,0.21338,0.91064
0.48222,0.73341,0.39091,0.78588,0.3857,0.78845,0.36464,0.79841,0.7405,0.47125,0.59506,0.64524,0.78907,0.38444,0.52454,0.70376,0.78306,0.39653,0.78683,0.38899
